---,Time,Interaction_Limit,Survive_Limit,Fail_Monster,Monster_Buff,SuccesPoint,EXP,Panalty_Dam
1,30,30,4,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.2,10,6,5
2,30,30,4,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.5,11,6,5
3,30,30,4,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.8,13,10,6
4,25,30,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.2,16,15,6
5,25,30,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.2,20,18,6
6,25,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.4,25,21,7
7,25,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.4,31,29,7
8,25,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.4,38,37,7
9,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGobline.BP_Ai_EliteGobline_C',1.4,46,46,7
10,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,55,50,7
11,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,65,56,7
12,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,8
13,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,8
14,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,8
15,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,8
16,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,8
17,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,8
18,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,9
19,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,9
20,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/1_Ours/Charactors/BP_Ai_EliteGhoul.BP_Ai_EliteGhoul_C',1.4,76,70,9
21,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/10_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,9
22,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/11_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,9
23,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/12_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,9
24,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/13_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
25,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/14_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
26,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/15_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
27,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/16_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
28,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/17_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
29,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/18_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
30,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/19_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
31,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/20_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,10
32,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/21_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
33,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/22_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
34,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/23_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
35,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/24_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
36,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/25_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
37,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/26_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
38,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/27_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
39,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/28_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
40,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/29_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
41,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/30_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,11
42,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/31_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
43,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/32_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
44,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/33_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
45,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/34_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
46,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/35_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
47,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/36_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
48,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/37_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
49,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/38_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
50,20,20,3,/Script/Engine.BlueprintGeneratedClass'/Game/39_Ours/Charactors/BP_Ai_Ghoul.BP_Ai_Ghoul_C',1.4,76,70,12
