---,Gobline,Ghoul,Skeleton,Ghoul_Enhanced,Lich
1,"100","0","0","0","0"
2,"100","0","0","0","0"
3,"100","0","0","0","0"
4,"90","10","0","0","0"
5,"90","10","0","0","0"
6,"80","20","0","0","0"
7,"80","20","0","0","0"
8,"80","20","0","0","0"
9,"70","30","0","0","0"
10,"70","30","0","0","0"
11,"70","30","0","0","0"
12,"50","40","10","0","0"
13,"50","40","10","0","0"
14,"50","40","10","0","0"
15,"50","40","10","0","0"
16,"40","40","20","0","0"
17,"20","40","30","10","0"
18,"20","40","30","10","0"
19,"20","40","30","10","0"
20,"20","40","30","10","0"
21,"20","40","30","10","0"
22,"20","40","30","10","0"
23,"20","40","30","10","0"
24,"20","40","30","10","0"
25,"20","40","30","10","0"
26,"25","25","25","25","0"
27,"25","25","25","25","0"
28,"25","25","25","25","0"
29,"10","20","30","40","0"
30,"10","20","30","40","0"
31,"10","20","30","40","0"
32,"10","20","30","40","0"
33,"10","20","30","40","0"
34,"10","20","30","40","0"
35,"10","20","30","40","0"
36,"10","10","30","50","0"
37,"10","10","30","50","0"
38,"10","10","30","50","0"
39,"10","10","30","50","0"
40,"10","10","30","50","0"
41,"10","10","30","50","0"
42,"10","10","30","50","0"
43,"10","10","30","50","0"
44,"10","10","30","50","0"
45,"10","10","30","50","0"
46,"10","10","30","50","0"
47,"10","10","30","50","0"
48,"10","10","30","50","0"
49,"10","10","30","50","0"
50,"0","0","0","0","100"

