---,HP,Damage,ATK_Cool,MoveSpeed,DropEXP
1,"6","4","3","80","4"
2,"7","5","3","81","4"
3,"8","6","3","82","4"
4,"9","7","3","83","4"
5,"10","8","3","84","4"
6,"11","9","4","86","5"
7,"12","10","5","88","6"
8,"13","11","6","90","7"
9,"14","12","7","92","8"
10,"15","13","8","94","9"
11,"17","15","9","96","10"
12,"19","17","10","98","11"
13,"22","19","11","101","12"
14,"25","22","12","104","13"
15,"28","25","13","107","14"
16,"31","28","15","111","15"
17,"34","31","17","115","16"
18,"37","34","19","119","17"
19,"40","37","21","123","18"
20,"44","40","23","127","19"
21,"48","44","26","132","20"
22,"52","48","29","137","21"
23,"56","52","32","142","22"
24,"60","56","35","147","23"
25,"65","60","38","153","24"
26,"70","65","41","159","26"
27,"75","70","44","165","28"
28,"80","75","47","171","30"
29,"86","80","50","177","32"
30,"92","86","54","183","34"
31,"102","96","60","190","37"
32,"113","106","66","197","40"
33,"125","117","73","205","43"
34,"138","129","80","213","46"
35,"152","142","87","221","49"
36,"167","156","95","229","52"
37,"183","171","103","237","55"
38,"200","187","112","245","58"
39,"219","205","121","253","61"
40,"239","224","131","262","64"
41,"266","249","147","273","69"
42,"295","277","164","285","74"
43,"327","308","183","297","80"
44,"363","342","203","310","86"
45,"402","379","225","323","92"
46,"445","420","249","337","98"
47,"492","465","275","352","105"
48,"544","514","304","367","112"
49,"601","568","335","383","119"
50,"664","628","369","399","126"

