,Index,Name,Icon,Calc_Style
Max_HP_UP,0,최대 생명력,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/0_MAXHP.0_MAXHP',증가
Range_UP,1,사거리,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/1_RangeUP.1_RangeUP',증가
Damage_UP,2,데미지,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/2_DamUP.2_DamUP',증가
Bullet_Speed_UP,3,탄 속도,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/3_BulletSpeedUP.3_BulletSpeedUP',증가
Shoot_Cool_Down,4,발사 속도,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/3_BulletSpeedUP.3_BulletSpeedUP', 
Immediate_Recovery,5,생명력,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/5_NowUP.5_NowUP',% 회복
Gradual_Recovery,6,회복력,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/6_GraUP.6_GraUP',증가
Move_Speed_UP,7,이동 속도,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/7_MoveSpeedUP.7_MoveSpeedUP',증가
Homing_ON,8,유도 활성화,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/8_HomingON.8_HomingON',
Pene_ON,9,관통 활성화,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/9_PeneON.9_PeneON',
Explosion_ON,10,폭발 활성화,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/10_ExplosionON.10_ExplosionON',
Multishot_ON,11,다탄 활성화,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/11_BulletNumON.11_BulletNumON',
Homing_UP,12,유도력,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/12_HomingUP.12_HomingUP',증가
Pene_UP,13,관통 횟수,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/13_PeneUP.13_PeneUP',증가
Explosion_UP,14,폭발 범위,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/14_ExplosionNUP.14_ExplosionNUP',증가
Amount_UP,15,발사 탄 수,/Script/Engine.Texture2D'/Game/1_Ours/Resources/2D/UI2d/15_BulletNumUP.15_BulletNumUP',증가
